symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
8028.TW,Phoenix Silicon International Corp,,,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,,,,Taiwan,,,,,,,,,,,False
8032.T,Japan Pulp & Paper Co Ltd,,,,,Trading Companies & Distributors,,,,Japan,,,,,,,,,,,False
8050.T,Seiko Group Corp,,,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",,,,Japan,,,,,,,,,,,False
8081.TW,Global Mixed Mode Technology Inc,,,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,,,,Taiwan,,,,,,,,,,,False
8097.T,San-Ai Obbli Co Ltd,,,Energy,Energy,"Oil, Gas & Consumable Fuels",,,,Japan,,,,,,,,,,,False
8111.T,Goldwin Inc,,,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",,,,Japan,,,,,,,,,,,False
8112.TW,Supreme Electronics Co Ltd,,,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",,,,Taiwan,,,,,,,,,,,False
8117.T,Central Automotive Products Ltd,,,,,Distributors,,,,Japan,,,,,,,,,,,False
8142.T,Toho Co Ltd/Tokyo,,,Communication Services,Media & Entertainment,Entertainment,,,,Japan,,,,,,,,,,,False
8153.T,MOS Food Services Inc,,,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",,,,Japan,,,,,,,,,,,False
8167.T,Retail Partners Co Ltd,,,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,,,,Japan,,,,,,,,,,,False
8341.T,77 Bank Ltd/The,,,Financials,Banks,Banks,,,,Japan,,,,,,,,,,,False
8346.T,Toho Bank Ltd/The,,,Financials,Banks,Banks,,,,Japan,,,,,,,,,,,False
8388.T,Awa Bank Ltd/The,,,Financials,Banks,Banks,,,,Japan,,,,,,,,,,,False
8395.T,Bank of Saga Ltd/The,,,Financials,Banks,Banks,,,,Japan,,,,,,,,,,,False
8439.T,Tokyo Century Corp,,,Financials,Diversified Financials,Diversified Financial Services,,,,Japan,,,,,,,,,,,False
8570.T,AEON Financial Service Co Ltd,,,,,Consumer Finance,,,,Japan,,,,,,,,,,,False
8593.T,Mitsubishi HC Capital Inc,,,Financials,Diversified Financials,Diversified Financial Services,,,,Japan,,,,,,,,,,,False
8729.T,Sony Financial Group Inc,,,,,Diversified Financial Services,,,,Japan,,,,,,,,,,,False
8793.T,NEC Capital Solutions Ltd,,,Financials,Diversified Financials,Diversified Financial Services,,,,Japan,,,,,,,,,,,False
8860.T,Fuji Co Ltd/Ehime,,,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,,,,Japan,,,,,,,,,,,False
8864.T,Airport Facilities Co Ltd,,,Real Estate,Real Estate,Real Estate Management & Development,,,,Japan,,,,,,,,,,,False
8871.T,Goldcrest Co Ltd,,,Real Estate,Real Estate,Real Estate Management & Development,,,,Japan,,,,,,,,,,,False
8892.T,ES-Con Japan Ltd,,,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,,,,Japan,,,,,,,,,,,False
8953.T,Japan Metropolitan Fund Invest,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8955.T,Japan Prime Realty Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8956.T,NTT UD REIT Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8958.T,Global One Real Estate Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8960.T,United Urban Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8964.T,Frontier Real Estate Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8967.T,Japan Logistics Fund Inc,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8976.T,Daiwa Office Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8985.T,Japan Hotel REIT Investment Corp,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Japan,,,,,,,,,,,False
8JN.F,KANZHUN LTD - ADR,,,Industrials,Commercial & Professional Services,Professional Services,,,,United States,,,,,,,,,,,False
9248.T,People & Technology Inc,,,Industrials,Capital Goods,Machinery,,,,South Korea,,,,,,,,,,,False
9302.T,Mitsui-Soko Holdings Co Ltd,,,,,Air Freight & Logistics,,,,Japan,,,,,,,,,,,False
9303.T,Sumitomo Warehouse Co Ltd/The,,,Industrials,Transportation,Transportation Infrastructure,,,,Japan,,,,,,,,,,,False
9413.T,Tv Tokyo Holdings Corp,,,Communication Services,Media & Entertainment,Media,,,,Japan,,,,,,,,,,,False
9533.T,Toho Gas Co Ltd,,,,,Gas Utilities,,,,Japan,,,,,,,,,,,False
9621.T,CTI Engineering Co Ltd,,,,,Construction & Engineering,,,,Japan,,,,,,,,,,,False
9692.T,Computer Engineering & Consulting Ltd,,,Information Technology,Software & Services,Software,,,,Japan,,,,,,,,,,,False
9708.T,Imperial Hotel Ltd,,,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",,,,Japan,,,,,,,,,,,False
9882.T,Yellow Hat Ltd,,,Consumer Discretionary,Retailing,Specialty Retail,,,,Japan,,,,,,,,,,,False
9907.TW,Ton Yi Industrial Corp,,,Materials,Materials,Containers & Packaging,,,,Taiwan,,,,,,,,,,,False
9958.TW,Century Iron & Steel Industrial Co Ltd,,,Materials,Materials,Metals & Mining,,,,Taiwan,,,,,,,,,,,False
ABBNY,ABB Ltd.,,,Industrials,Capital Goods,Electrical Equipment,,,,Switzerland,,,,,,,,,,,False
ABDN.L,Aberdeen Group PLC,,,Financials,Diversified Financials,Capital Markets,,,,United Kingdom,,,,,,,,,,,False
ABG.AX,Abacus Group,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,Australia,,,,,,,,,,,False
ACAM,,,,,,,,,,,,,,,,,,,,,False
ACLN.SW,Accelleron Industries AG,,,Industrials,Capital Goods,Electrical Equipment,,,,Switzerland,,,,,,,,,,,False
ACO-X.NE,Atco Ltd/Canada,,,,,Multi-Utilities,,,,Canada,,,,,,,,,,,False
AEL.AX,Amplitude Energy Ltd,,,Energy,Energy,"Oil, Gas & Consumable Fuels",,,,Australia,,,,,,,,,,,False
AERO.SW,Montana Aerospace AG,,,,,Aerospace & Defense,,,,Switzerland,,,,,,,,,,,False
AFRY.ST,AFRY AB,,,Industrials,Commercial & Professional Services,Professional Services,,,,Sweden,,,,,,,,,,,False
AGOWF,,,,,,,,,,,,,,,,,,,,,False
AIA.AT,Athens International Airport SA,,,Industrials,Transportation,Transportation Infrastructure,,,,Greece,,,,,,,,,,,False
AILNP,,,,,,,,,,,,,,,,,,,,,False
AIXAD.XC,AIXTRON,,,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,,,,Germany,,,,,,,,,,,False
ALLEI.ST,Alleima AB,,,Materials,Materials,Metals & Mining,,,,Sweden,,,,,,,,,,,False
ALSYDB.CO,Sydbank AS,,,Financials,Banks,Banks,,,,Denmark,,,,,,,,,,,False
AMV0.DE,Aumovio SE,,,Consumer Discretionary,Automobiles & Components,Auto Components,,,,Germany,,,,,,,,,,,False
ANE.MC,Corp ACCIONA Energias Renovables SA,,,Utilities,Utilities,Independent Power and Renewable Electricity Producers,,,,Spain,,,,,,,,,,,False
ANTIN.PA,Antin Infrastructure Partners SA,,,Financials,Diversified Financials,Capital Markets,,,,France,,,,,,,,,,,False
AOV.AX,Amotiv Ltd,,,Consumer Discretionary,Automobiles & Components,Auto Components,,,,Australia,,,,,,,,,,,False
APRWF,,,,,,,,,,,,,,,,,,,,,False
ARAMI.PA,Aramis Group SAS,,,Consumer Discretionary,Retailing,Specialty Retail,,,,France,,,,,,,,,,,False
ARIS.MI,Ariston Holding NV,,,,,Building Products,,,,Italy,,,,,,,,,,,False
ASCNZ.XC,Ascom,,,Health Care,Health Care Equipment & Services,Health Care Providers & Services,,,,Switzerland,,,,,,,,,,,False
ASKER.ST,Asker Healthcare Group AB,,,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,,,,Sweden,,,,,,,,,,,False
ASMDEE-B.ST,Asmodee Group AB,,,Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,,,,Sweden,,,,,,,,,,,False
AT0000A3A964.VI,CPI Europe AG,,,Real Estate,Real Estate,Real Estate Management & Development,,,,Austria,,,,,,,,,,,False
ATPWF,,,,,,,,,,,,,,,,,,,,,False
ATRL.TO,AtkinsRéalis Group Inc.,,,Industrials,Capital Goods,Construction & Engineering,,,,Canada,,,,,,,,,,,False
ATS.TO,ATS Corp,,,Industrials,Capital Goods,Machinery,,,,Canada,,,,,,,,,,,False
AXGT,,,,,,,,,,,,,,,,,,,,,False
AYV.PA,Ayvens SA,,,Industrials,Transportation,Road & Rail,,,,France,,,,,,,,,,,False
AZE.BR,Azelis Group NV,,,,,Trading Companies & Distributors,,,,Belgium,,,,,,,,,,,False
BCG.L,Baltic Classifieds Group PLC,,,,,Interactive Media & Services,,,,United Kingdom,,,,,,,,,,,False
BEANZ.XC,BELIMO Holding,,,Industrials,Capital Goods,Building Products,,,,Switzerland,,,,,,,,,,,False
BEIJBS.XC,Beijer Ref,,,Industrials,Capital Goods,Machinery,,,,Sweden,,,,,,,,,,,False
BFT.WA,Benefit Systems,,,,,,,,,Poland,,,,,,,,,,,False
BHIC,BHI Co Ltd,,,Industrials,Capital Goods,Machinery,,,,South Korea,,,,,,,,,,,False
BNOR.OL,BLUENORD ASA,,,Energy,Energy,"Oil, Gas & Consumable Fuels",,,,Norway,,,,,,,,,,,False
BPT.L,Bridgepoint Group PLC,,,Financials,Diversified Financials,Capital Markets,,,,United Kingdom,,,,,,,,,,,False
BTRW.L,Barratt Redrow PLC,,,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,,,,United Kingdom,,,,,,,,,,,False
CAN.L,Canal+ SA,,,Communication Services,Media & Entertainment,Media,,,,United Kingdom,,,,,,,,,,,False
CATS,,,,,,,,,,France,,,,,,,,,,,True
CBCPQ,,,,,,,,,,United States,,,,,,,,,,,True
CCH,Coca-Cola HBC AG,"Coca-Cola HBC AG is a worldwide bottler and seller of an extensive array of ready-to-drink beverages. Its comprehensive portfolio features carbonated soft drinks, hydrating options, fruit juices, ready-to-drink teas, energy boosters, coffee, bottled water, and plant-based drinks, plus premium spirits, flavored alcoholic beverages, and snacks. It markets and sells its products under well-known brand names like Coca-Cola, Fanta, Sprite, and Schweppes, among others. Established in 1969, the company's corporate headquarters are located in Steinhausen, Switzerland.",,Consumer Staples,"Food, Beverage & Tobacco",Beverages,,,,Switzerland,,Steinhausen,6312,https://www.coca-colahellenic.com,Large Cap,,,,,,False
CEL,Cellcom Israel Ltd.,"Cellcom Israel Ltd. is a leading provider of mobile telecommunications services throughout Israel. The company offers a wide array of services, encompassing internet access and core infrastructure, internet television, international and fixed-line voice telephony, and data transmission services tailored for both corporate clients and fellow telecommunications operators. Founded in 1994, Cellcom Israel Ltd. is headquartered in Netanya, Israel, and functions as a subsidiary of Discount Investment Corporation Ltd.",,Communication Services,Telecommunication Services,Diversified Telecommunication Services,,,,Israel,,Netanya,4250708,https://www.cellcom.co.il,Small Cap,,,,,,False
CLC.WA,Columbus Energy,,,,,,,,,Poland,,,,,,,,,,,False
CLTNZ.XC,COLTENE,,,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,,,,Switzerland,,,,,,,,,,,False
COBA,Chilean Cobalt,,,,,,,,,Chile,,,,,,,,,,,False
CPKR.TO,Canada Packers Inc,,,Consumer Staples,"Food, Beverage & Tobacco",Food Products,,,,Canada,,,,,,,,,,,False
CTL,Capital Trade Links Limited,Capital Trade Links Limited is involved in trading and investment activities. They deal in various commodities and securities. The company is based in India.,,Financials,Diversified Financials,,,,,Singapore,,New Delhi,,,Nano Cap,JE00BPCP3Z37,,,,,False
CU6.AX,Clarity Pharmaceuticals Ltd,,,,,Pharmaceuticals,,,,Australia,,,,,,,,,,,False
CURY.L,Currys PLC,,,Consumer Discretionary,Retailing,Specialty Retail,,,,United Kingdom,,,,,,,,,,,False
CVC.AS,CVC Capital Partners PLC,,,Financials,Diversified Financials,Capital Markets,,,,Netherlands,,,,,,,,,,,False
CXO,Core Lithium Ltd,"Core Lithium Ltd engages in the exploration of lithium and base metals deposits in Australia. The company primarily explores for copper, gold, iron, silver, uranium, lead, and zinc deposits. It develops the Finniss Lithium project located to the south of Darwin port in the Northern Territory in Australia. The company was formerly known as Core Exploration Limited and changed its name to Core Lithium Ltd in November 2018. The company was incorporated in 2010 and is based in Adelaide, Australia.",,Materials,Materials,Metals & Mining,,,,Australia,,Adelaide,5000,http://corelithium.com.au,Micro Cap,AU000000CXO2,,,BBG001968H71,BBG001TG20M3,False
CZZ,,,,,,,,,,Canada,,,,,,,,,,,False
D2J.F,Avolta AG,,,Consumer Discretionary,Retailing,Specialty Retail,,,,Switzerland,,,,,,,,,,,False
DEME.BR,Deme Group NV,,,,,Construction & Engineering,,,,Belgium,,,,,,,,,,,False
DIA.WA,Diagnostyka,,,,,,,,,Poland,,,,,,,,,,,False
DNK,Danakali Limited,"Danakali Limited, along with its associated entities, is active in the mineral exploration sector, primarily within Eritrea, East Africa. The company's central focus is the advancement of the Colluli potash project, situated in Eritrea's Danakil Depression region. Originally incorporated in 2001, the firm was formerly known as South Boulder Mines Ltd. before officially adopting the Danakali Limited name in June 2015. Its corporate headquarters are located in Perth, Australia.",,Materials,Materials,Chemicals,,,,Australia,,Perth,6006,https://www.danakali.com.au,Micro Cap,,,,,,False
DNKN,,,,,,,,,,,,,,,,,,,,,False
DNL.AX,Dyno Nobel Ltd,,,Materials,Materials,Chemicals,,,,Australia,,,,,,,,,,,False
DOFG.OL,DOF Group ASA,,,Energy,Energy,Energy Equipment & Services,,,,Norway,,,,,,,,,,,False
DOU.DE,Douglas AG,,,Consumer Discretionary,Retailing,Specialty Retail,,,,Germany,,,,,,,,,,,False
DPMAY,dip Corp,,,Industrials,Commercial & Professional Services,Professional Services,,,,Japan,,,,,,,,,,,False
DSFIR.AS,DSM-Firmenich AG,,,Materials,Materials,Chemicals,,,,Netherlands,,,,,,,,,,,False
DSPW.PR,Doosan Skoda Power as,,,Industrials,Capital Goods,Electrical Equipment,,,,Czech Republic,,,,,,,,,,,False
DVP.AX,Develop Global Ltd,,,Materials,Materials,Metals & Mining,,,,Australia,,,,,,,,,,,False
E1K.F,Lake Victoria Gold Ltd. R,,,Energy,Energy,"Oil, Gas & Consumable Fuels",,,,South Korea,,,,,,,,,,,False
EDV.AX,Endeavour Group Ltd/Australia,,,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,,,,Australia,,,,,,,,,,,False
ENT,Enterprise Metals Limited,"Enterprise Metals Limited engages in the acquisition, exploration, and development of mineral properties in Western Australia. The company explores for copper, gold, nickel, zinc, iron ore, lithium, and base metals. Its primary projects include Murchison, Doolgunna, and Fraser Range projects located in Western Australia. The company was formerly known as Revere Mining Limited and changed its name to Enterprise Metals Limited in December 2008. Enterprise Metals Limited was incorporated in 2007 and is based in West Perth, Australia.",,Materials,Materials,Metals & Mining,,,,United Kingdom,,West Perth,6005,http://www.enterprisemetals.com.au,Nano Cap,IM00B5VQMV65,,,BBG000FTWDZ7,BBG001SGZDS4,False
EQS.PA,Equasens,,,,,Health Care Technology,,,,France,,,,,,,,,,,False
ERI,,,,,,,,,,Japan,,,,,,,,,,,False
ETAOF,ETAO International,,,,,,,,,United States,NY,,,,,,,,,,False
ETFC,,,,,,,,,,,,,,,,,,,,,False
FBSS,,,,,,,,,,,,,,,,,,,,,False
FCAU,,,,,,,,,,Netherlands,,,,,,,,,,,False
FDEF,,,,,,,,,,,,,,,,,,,,,False
FLLIY,,,,,,,,,,,,,,,,,,,,,False
FMCI,,,,,,,,,,,,,,,,,,,,,False
FPR.AX,FleetPartners Group Ltd,,,,,Consumer Finance,,,,Australia,,,,,,,,,,,False
FRVIA.PA,Forvia SE,,,Consumer Discretionary,Automobiles & Components,Auto Components,,,,France,,,,,,,,,,,False
FTS.NE,Fortis Inc/Canada,,,,,Electric Utilities,,,,Canada,,,,,,,,,,,False
FTWYF,Freightways Group Ltd,,,,,Air Freight & Logistics,,,,New Zealand,,,,,,,,,,,False
GALD.SW,Galderma Group AG,,,,,Pharmaceuticals,,,,Switzerland,,,,,,,,,,,False
GEA.WA,Grenevia,,,,,,,,,Poland,,,,,,,,,,,False
GNVR,Genvor,,,,,,,,,United States,NC,,,,,,,,,,False
GQG.AX,GQG PARTNERS INC-CDI,,,Financials,Diversified Financials,Capital Markets,,,,Australia,,,,,,,,,,,False
GUBRA.CO,Gubra A/S,,,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,,,,Denmark,,,,,,,,,,,False
HACBF,Hachijuni Bank Ltd/The,,,Financials,Banks,Banks,,,,Japan,,,,,,,,,,,False
HAGHY,Hensoldt,,,Industrials,Capital Goods,Aerospace & Defense,,,,Germany,,,,,,,,,,,False
